pet_31626, 3380, 筷子, 吃飯
pet_31386, 3388, 睡覺, 休息
pet_29781, 3388, 睡覺, 休息
pet_31532, 3388, 打哈欠, 睡覺
pet_30473, 3388, 打哈欠, 睡覺
pet_30862, 3385, 哭, 難過
pet_30751, 3385, 哭, 難過
pet_30173, 3385, 哭, 難過
pet_30121, 3385, 哭, 難過
pet_31448, 3399, 糖果, 甜
pet_31193, 3399, 糖果, 甜
pet_31130, 3399, 糖果, 甜
pet_31159, 3399, 糖果, 甜
pet_30830, 3399, 糖果, 甜
pet_29891, 3365, 頭, 身體
pet_28860, 3365, 頭, 身體
pet_24677, 3365, 頭, 身體
pet_22111, 3365, 頭, 身體
pet_21257, 3365, 頭, 身體
pet_21370, 3365, 頭, 身體
pet_17757, 3365, 頭, 身體
pet_31367, 3387, 打工, 錢
pet_5780, 3387, 打工, 錢
pet_24142, 3380, 電腦, 上網
pet_1264, 3380, 電腦, 上網
pet_26923, 3380, 電腦, 上網
pet_26252, 3380, 電腦, 上網
pet_31130, 3386, 賺錢, 生活
pet_30232, 3386, 賺錢, 生活
pet_27519, 3386, 賺錢, 生活
pet_645, 3386, 賺錢, 生活
pet_29950, 3386, 賺錢, 生活
pet_29745, 3386, 賺錢, 生活
pet_386, 3386, 休息, 走更長遠的路
pet_31476, 3386, 休息, 走更長遠的路
pet_31422, 3386, 休息, 走更長遠的路
pet_31452, 3386, 休息, 走更長遠的路
pet_31471, 3366, 麵包, 麵粉
pet_31286, 3366, 麵包, 麵粉
pet_31327, 3366, 麵包, 麵粉
pet_30271, 3366, 麵包, 麵粉
pet_31130, 3366, 麵包, 麵粉
pet_30256, 3380, 鉛筆, 寫字
pet_31386, 3380, 遙控器, 看電視
pet_31339, 3380, 遙控器, 看電視
pet_12849, 3380, 遙控器, 看電視
pet_24324, 3389, 睡覺, 生病
pet_31352, 3389, 睡覺, 生病
pet_30828, 3389, 睡覺, 生病
pet_31435, 3384, 鬧鐘, 響
pet_31422, 3384, 鬧鐘, 響
pet_31386, 3384, 鬧鐘, 響
pet_31358, 3384, 鬧鐘, 響
pet_31339, 3384, 鬧鐘, 響
pet_31352, 3384, 鬧鐘, 響
pet_31262, 3384, 鬧鐘, 響
pet_30271, 3384, 鬧鐘, 響
pet_31006, 3384, 鬧鐘, 響
pet_20785, 3353, 口渴, 喝水
pet_31448, 3353, 口渴, 喝水
pet_30413, 3353, 口渴, 喝水
pet_31318, 3353, 口渴, 喝水
pet_31098, 3353, 口渴, 喝水
pet_30801, 3353, 口渴, 喝水
pet_25255, 3353, 口渴, 喝水
pet_31411, 3377, 衛生紙, 廁所
pet_31386, 3377, 衛生紙, 廁所
pet_31457, 3377, 衛生紙, 廁所
pet_27825, 3365, 眼睛, 身體
pet_27805, 3365, 眼睛, 身體
pet_15677, 3365, 眼睛, 身體
pet_27847, 3388, 關燈, 睡覺
pet_31159, 3388, 關燈, 睡覺
pet_25255, 3388, 關燈, 睡覺
pet_3879, 3388, 關燈, 睡覺
pet_30843, 3366, 桌子, 塑膠
pet_30942, 3370, 電腦, 工具
pet_31442, 3370, 電腦, 工具
pet_31328, 3370, 電腦, 工具
pet_31477, 3370, 電腦, 工具
pet_31022, 3370, 電腦, 工具
pet_30171, 3360, 吃飯, 煮飯
pet_30801, 3360, 吃飯, 煮飯
pet_30436, 3360, 吃飯, 煮飯
pet_30256, 3360, 吃飯, 煮飯
pet_30332, 3360, 吃飯, 煮飯
pet_29668, 3360, 吃飯, 煮飯
pet_29999, 3380, 手, 吃飯
pet_31177, 3380, 手, 吃飯
pet_31386, 3380, 抱枕, 睡覺
pet_31296, 3380, 抱枕, 睡覺
pet_31386, 3384, 手機, 震動
pet_31386, 3384, 手機, 震動
pet_31394, 3384, 手機, 震動
pet_31162, 3384, 手機, 震動
pet_31554, 3386, 賺錢, 養家
pet_31457, 3386, 賺錢, 養家
pet_31477, 3386, 賺錢, 養家
pet_26391, 3386, 賺錢, 養家
pet_31178, 3378, 教室, 學校
pet_31022, 3378, 教室, 學校
pet_30372, 3378, 教室, 學校
pet_30223, 3378, 教室, 學校
pet_31394, 3387, 投資, 錢
pet_31651, 3387, 投資, 錢
pet_31626, 3387, 投資, 錢
pet_31506, 3412, 肚子餓, 吃東西
pet_31439, 3412, 肚子餓, 吃東西
pet_386, 3370, 香蕉, 水果
pet_12794, 3354, 吃飯, 飽
pet_31439, 3385, 吃飯, 嘴饞
pet_31130, 3385, 吃飯, 嘴饞
pet_18843, 3385, 吃飯, 嘴饞
pet_30372, 3385, 吃飯, 嘴饞
pet_8131, 3393, 蟑螂, 殺蟲劑
pet_31439, 3393, 蟑螂, 殺蟲劑
pet_31151, 3393, 蟑螂, 殺蟲劑
pet_31448, 3393, 蟑螂, 殺蟲劑
pet_28506, 3393, 蟑螂, 殺蟲劑
pet_31497, 3366, 椅子, 塑膠
pet_20446, 3366, 椅子, 塑膠
pet_29633, 3389, 看電視, 吃飯
pet_31457, 3389, 看電視, 吃飯
pet_30892, 3389, 看電視, 吃飯
pet_4630, 3380, 嘴巴, 吃飯
pet_31177, 3380, 嘴巴, 吃飯
pet_28610, 3388, 脫衣服, 洗澡
pet_24934, 3388, 脫衣服, 洗澡
pet_30154, 3388, 脫衣服, 洗澡
pet_4613, 3388, 脫衣服, 洗澡
pet_31435, 3360, 煮飯, 洗米
pet_31477, 3360, 煮飯, 洗米
pet_7167, 3360, 煮飯, 洗米
pet_31554, 3383, 貓, 吃飯
pet_31162, 3383, 貓, 吃飯
pet_31177, 3383, 貓, 吃飯
pet_30690, 3383, 貓, 吃飯
pet_30232, 3383, 貓, 吃飯
pet_31651, 3366, 球棒, 木頭
pet_31277, 3366, 球棒, 木頭
pet_31386, 3366, 球棒, 木頭
pet_31448, 3366, 球棒, 木頭
pet_31359, 3366, 球棒, 木頭
pet_29633, 3366, 球棒, 木頭
pet_31352, 3366, 球棒, 木頭
pet_31159, 3366, 球棒, 木頭
pet_23510, 3366, 球棒, 木頭
pet_31506, 3386, 睡覺, 補充體力
pet_30066, 3386, 睡覺, 補充體力
pet_30830, 3386, 睡覺, 補充體力
pet_30577, 3386, 睡覺, 補充體力
pet_1698, 3386, 睡覺, 補充體力
pet_30458, 3412, 累, 睡覺
pet_31057, 3395, 學生, 老師
pet_24324, 3395, 學生, 老師
pet_31506, 3412, 生病, 吃藥
pet_30831, 3412, 生病, 吃藥
pet_25366, 3412, 生病, 吃藥
pet_386, 3412, 生病, 吃藥
pet_30271, 3380, 筆, 考試
pet_645, 3380, 筆, 考試
pet_29891, 3380, 筆, 考試
pet_31554, 3386, 讀書, 考試
pet_31358, 3386, 讀書, 考試
pet_22697, 3386, 讀書, 考試
pet_29668, 3386, 讀書, 考試
pet_30942, 3380, 碗, 喝湯
pet_31435, 3380, 碗, 喝湯
pet_31352, 3380, 碗, 喝湯
pet_25255, 3380, 碗, 喝湯
pet_20446, 3386, 運動, 減肥
pet_29982, 3386, 運動, 減肥
pet_5780, 3383, 狗, 看家
pet_31457, 3383, 狗, 看家
pet_7667, 3383, 狗, 看家
pet_30643, 3383, 狗, 看家
pet_30415, 3383, 狗, 看家
pet_10962, 3383, 狗, 看家
pet_30075, 3383, 狗, 看家
pet_31651, 3409, 白色, 純潔
pet_31554, 3353, 天氣熱, 脫衣服
pet_31296, 3353, 天氣熱, 脫衣服
pet_29781, 3353, 天氣熱, 脫衣服
pet_18003, 3353, 夏天, 吃冰
pet_31448, 3353, 夏天, 吃冰
pet_248, 3353, 夏天, 吃冰
pet_30610, 3353, 夏天, 吃冰
pet_12794, 3353, 生氣, 打人
pet_645, 3353, 生氣, 打人
pet_20446, 3354, 吃飯, 快樂
pet_30378, 3354, 吃飯, 快樂
pet_30445, 3354, 吃飯, 快樂
pet_30205, 3354, 吃飯, 快樂
pet_29745, 3354, 吃飯, 快樂
pet_31386, 3360, 睡覺, 洗澡
pet_30609, 3360, 睡覺, 洗澡
pet_31130, 3353, 熬夜, 睡覺
pet_31651, 3412, 睡覺, 作夢
pet_29633, 3412, 睡覺, 作夢
pet_26472, 3412, 睡覺, 作夢
pet_20446, 3412, 睡覺, 作夢
pet_30834, 3412, 睡覺, 作夢
pet_31411, 3377, 馬桶, 廁所
pet_31130, 3377, 馬桶, 廁所
pet_31693, 3354, 看電視, 開心
pet_31282, 3354, 看電視, 開心
pet_31177, 3354, 看電視, 開心
pet_24934, 3368, 蛋糕, 雞蛋
pet_28233, 3368, 蛋糕, 雞蛋
pet_27847, 3368, 蛋糕, 雞蛋
pet_425, 3368, 蛋糕, 雞蛋
pet_24824, 3368, 蛋糕, 雞蛋
pet_30942, 3391, 老師, 好學生
pet_31339, 3391, 老師, 好學生
pet_31159, 3360, 吃飯, 盛飯
pet_30256, 3360, 吃飯, 盛飯
pet_29668, 3360, 吃飯, 盛飯
pet_31554, 3391, 老師, 放假
pet_31554, 3391, 老師, 放假
pet_31439, 3391, 老師, 放假
pet_31448, 3391, 老師, 放假
pet_29727, 3370, 西瓜, 水果
pet_31471, 3380, 洗面乳, 洗澡
pet_31359, 3380, 洗面乳, 洗澡
pet_31209, 3380, 洗面乳, 洗澡
pet_3879, 3380, 洗面乳, 洗澡
pet_31393, 3377, 學生, 學校
pet_31386, 3377, 學生, 學校
pet_31162, 3377, 學生, 學校
pet_15677, 3377, 學生, 學校
pet_30862, 3377, 學生, 學校
pet_31137, 3377, 學生, 學校
pet_31483, 3360, 睡覺, 蓋被子
pet_23510, 3360, 睡覺, 蓋被子
pet_29668, 3399, 苦茶, 苦
pet_8941, 3399, 苦茶, 苦
pet_19612, 3399, 苦茶, 苦
pet_16565, 3399, 苦茶, 苦
pet_31476, 3366, 蛋糕, 麵粉
pet_31358, 3366, 蛋糕, 麵粉
pet_31359, 3386, 喝水, 解渴
pet_29668, 3386, 喝水, 解渴
pet_31394, 3412, 火災, 打119
pet_31286, 3380, 筷子, 吃麵
pet_20446, 3380, 筷子, 吃麵
pet_31177, 3366, 衣服, 布
pet_23510, 3366, 衣服, 布
pet_27847, 3366, 衣服, 布
pet_30256, 3366, 衣服, 布
pet_1453, 3366, 衣服, 布
pet_1264, 3366, 衣服, 布
pet_31136, 3389, 看書, 無聊
pet_31393, 3389, 看書, 無聊
pet_28610, 3389, 看書, 無聊
pet_31430, 3415, 情人節, 吃大餐
pet_23058, 3415, 情人節, 吃大餐
pet_29668, 3415, 情人節, 吃大餐
pet_645, 3415, 情人節, 吃大餐
pet_30751, 3385, 笑, 開心
pet_31457, 3380, 課本, 上課
pet_8179, 3380, 課本, 上課
pet_30205, 3360, 吃飯, 禱告
pet_24677, 3360, 吃飯, 禱告
pet_31209, 3386, 工作, 養家
pet_30834, 3386, 工作, 養家
pet_30834, 3386, 工作, 養家
pet_30378, 3389, 睡覺, 看書
pet_30374, 3389, 睡覺, 看書
pet_30034, 3389, 睡覺, 看書
pet_26472, 3389, 睡覺, 看書
pet_27768, 3389, 睡覺, 看書
pet_31177, 3360, 洗澡, 脫褲子
pet_31386, 3360, 洗澡, 脫褲子
pet_21398, 3355, 肚子餓, 吃飯
pet_31075, 3355, 肚子餓, 吃飯
pet_5459, 3354, 唱歌, 開心
pet_24324, 3360, 睡覺, 蓋棉被
pet_30372, 3360, 睡覺, 蓋棉被
pet_30302, 3360, 睡覺, 蓋棉被
pet_1264, 3360, 睡覺, 蓋棉被
pet_31286, 3389, 大笑, 開心
pet_31457, 3389, 大笑, 開心
pet_20446, 3412, 吃飯, 看電視
pet_30393, 3412, 吃飯, 看電視
pet_30655, 3412, 吃飯, 看電視
pet_30397, 3412, 吃飯, 看電視
pet_8131, 3380, 馬桶, 上廁所
pet_24142, 3380, 馬桶, 上廁所
pet_30263, 3380, 馬桶, 上廁所
pet_8045, 3380, 馬桶, 上廁所
pet_22132, 3380, 馬桶, 上廁所
pet_30953, 3353, 讀書, 睡覺
pet_18643, 3353, 讀書, 睡覺
pet_13550, 3353, 讀書, 睡覺
pet_30266, 3353, 讀書, 睡覺
pet_24324, 3385, 睡覺, 累
pet_24324, 3385, 睡覺, 累
pet_31160, 3385, 睡覺, 累
pet_30843, 3366, 桌子, 鐵
pet_31386, 3366, 桌子, 鐵
pet_31340, 3383, 貓, 喵喵叫
pet_31477, 3383, 貓, 喵喵叫
pet_31483, 3383, 貓, 喵喵叫
pet_31130, 3383, 貓, 喵喵叫
pet_5459, 3365, 手指, 手
pet_7667, 3365, 手指, 手
pet_28402, 3365, 手指, 手
pet_31476, 3383, 貓, 撒嬌
pet_31483, 3383, 貓, 撒嬌
pet_31177, 3383, 貓, 撒嬌
pet_30690, 3383, 貓, 撒嬌
pet_12784, 3415, 生日, 吹蠟燭
pet_30194, 3370, 汽水, 飲料
pet_31668, 3392, 學生, 上課
pet_31651, 3392, 學生, 上課
pet_31512, 3392, 學生, 上課
pet_31393, 3392, 學生, 上課
pet_31506, 3412, 生病, 看醫生
pet_31307, 3412, 生病, 看醫生
pet_30831, 3412, 生病, 看醫生
pet_386, 3412, 生病, 看醫生
pet_30378, 3412, 生病, 看醫生
pet_31457, 3353, 肚子痛, 上廁所
pet_30931, 3388, 打瞌睡, 睡覺
pet_27847, 3388, 打瞌睡, 睡覺
pet_31098, 3388, 打瞌睡, 睡覺
pet_31457, 3412, 無聊, 看電視
pet_31147, 3412, 無聊, 看電視
pet_31177, 3395, 老師, 壞學生
pet_12134, 3395, 老師, 壞學生
pet_30330, 3395, 老師, 壞學生
pet_24324, 3356, 累, 睡覺
pet_20446, 3356, 無聊, 睡覺
pet_29354, 3356, 無聊, 睡覺
pet_30232, 3356, 無聊, 睡覺
pet_31098, 3380, 鉛筆, 考試
pet_20446, 3380, 鉛筆, 考試
pet_31471, 3385, 睡覺, 無聊
pet_31393, 3385, 睡覺, 無聊
pet_31367, 3385, 睡覺, 無聊
pet_31435, 3368, 餅乾, 麵粉
pet_31087, 3368, 餅乾, 麵粉
pet_386, 3368, 餅乾, 麵粉
pet_7167, 3412, 難過, 哭
pet_30627, 3412, 難過, 哭
pet_425, 3412, 難過, 哭
pet_645, 3412, 難過, 哭
pet_29899, 3412, 難過, 哭
pet_31130, 3384, 電腦, 當機
pet_20446, 3384, 電腦, 當機
pet_31457, 3380, 吸管, 喝飲料
pet_31512, 3360, 洗澡, 放熱水
pet_17950, 3360, 洗澡, 放熱水
pet_31622, 3391, 老師, 上課
pet_30436, 3391, 老師, 上課
pet_30263, 3391, 老師, 上課
pet_29354, 3391, 老師, 上課
pet_30232, 3391, 老師, 上課
pet_1264, 3391, 老師, 上課
pet_31386, 3353, 生病, 睡覺
pet_31386, 3353, 生病, 睡覺
pet_31340, 3353, 生病, 睡覺
pet_31277, 3353, 生病, 睡覺
pet_13550, 3412, 開心, 大笑
pet_19552, 3353, 看書, 睡覺
pet_24324, 3353, 看書, 睡覺
pet_25366, 3354, 吃飯, 滿足
pet_17950, 3356, 無聊, 看電視
pet_31507, 3356, 無聊, 看電視
pet_31327, 3356, 無聊, 看電視
pet_31457, 3389, 喝湯, 吃飯
pet_23437, 3389, 喝湯, 吃飯
pet_30892, 3389, 喝湯, 吃飯
pet_4114, 3380, 錢, 逛街
pet_31471, 3380, 洗髮乳, 洗澡
pet_31359, 3380, 洗髮乳, 洗澡
pet_31448, 3386, 吃東西, 填飽肚子
pet_30614, 3386, 吃東西, 填飽肚子
pet_24142, 3386, 吃東西, 填飽肚子
pet_30462, 3386, 吃東西, 填飽肚子
pet_30151, 3386, 吃東西, 填飽肚子
pet_15677, 3393, 老鼠, 貓咪
pet_30351, 3393, 老鼠, 貓咪
pet_12920, 3393, 老鼠, 貓咪
pet_29392, 3393, 老鼠, 貓咪
pet_30892, 3415, 中秋節, 吃月餅
pet_31312, 3415, 中秋節, 吃月餅
pet_31554, 3353, 流汗, 洗澡
pet_31456, 3353, 流汗, 洗澡
pet_31483, 3353, 流汗, 洗澡
pet_31386, 3391, 肚子餓, 吃飯
pet_31087, 3391, 肚子餓, 吃飯
pet_31159, 3391, 肚子餓, 吃飯
pet_31448, 3354, 運動, 流汗
pet_31286, 3389, 跳舞, 開心
pet_30862, 3389, 跳舞, 開心
pet_31339, 3378, 書, 圖書館
pet_31130, 3378, 書, 圖書館
pet_29354, 3378, 書, 圖書館
pet_30087, 3378, 書, 圖書館
pet_22178, 3378, 書, 圖書館
pet_31577, 3354, 失戀, 難過
pet_30942, 3354, 失戀, 難過
pet_31318, 3354, 失戀, 難過
pet_31087, 3354, 失戀, 難過
pet_24837, 3354, 失戀, 難過
pet_30979, 3354, 失戀, 難過
pet_17950, 3354, 失戀, 難過
pet_22526, 3389, 大便, 肚子痛
pet_31296, 3353, 天氣熱, 開冷氣
pet_20446, 3353, 天氣熱, 開冷氣
pet_31386, 3389, 洗澡, 流汗
pet_22272, 3389, 洗澡, 流汗
pet_20385, 3389, 洗澡, 流汗
pet_11796, 3389, 洗澡, 流汗
pet_5030, 3389, 洗澡, 流汗
pet_31386, 3370, 思念, 病
pet_31177, 3412, 下雨, 撐傘
pet_31457, 3412, 下雨, 撐傘
pet_30831, 3412, 生病, 睡覺
pet_30110, 3412, 生病, 睡覺
pet_30194, 3412, 生病, 睡覺
pet_8045, 3412, 生病, 睡覺
pet_6136, 3380, 嘴巴, 喝水
pet_31177, 3380, 嘴巴, 喝水
pet_248, 3380, 嘴巴, 喝水
pet_30801, 3386, 工作, 生活
pet_27847, 3386, 工作, 生活
pet_26494, 3386, 工作, 生活
pet_29544, 3386, 工作, 生活
pet_29566, 3386, 工作, 生活
pet_31476, 3380, 手機, 打電話
pet_30815, 3380, 手機, 打電話
pet_386, 3354, 睡覺, 有精神
pet_30864, 3354, 睡覺, 有精神
pet_2695, 3354, 睡覺, 有精神
pet_30892, 3415, 中秋節, 烤肉
pet_30828, 3415, 中秋節, 烤肉
pet_31130, 3360, 洗澡, 關門
pet_24677, 3360, 洗澡, 關門
pet_31386, 3380, 睡衣, 睡覺
pet_31554, 3389, 上廁所, 肚子痛
pet_31435, 3389, 上廁所, 肚子痛
pet_22526, 3389, 上廁所, 肚子痛
pet_30913, 3389, 上廁所, 肚子痛
pet_31386, 3358, 抽菸, 肺癌
pet_31286, 3358, 抽菸, 肺癌
pet_31367, 3358, 抽菸, 肺癌
pet_30840, 3358, 抽菸, 肺癌
pet_20446, 3358, 抽菸, 肺癌
pet_25366, 3358, 抽菸, 肺癌
pet_30514, 3358, 抽菸, 肺癌
pet_31340, 3370, 沙發, 家具
pet_30643, 3370, 沙發, 家具
pet_31159, 3370, 沙發, 家具
pet_31698, 3357, 讀書, 知識
pet_31477, 3357, 讀書, 知識
pet_31386, 3393, 小偷, 警察
pet_31477, 3393, 小偷, 警察
pet_31386, 3393, 小偷, 警察
pet_31022, 3393, 小偷, 警察
pet_11399, 3380, 錢, 吃飯
pet_29633, 3412, 睡覺, 蓋被子
pet_31435, 3412, 睡覺, 蓋被子
pet_30829, 3412, 睡覺, 蓋被子
pet_29354, 3412, 睡覺, 蓋被子
pet_30351, 3412, 睡覺, 蓋被子
pet_24324, 3385, 睡覺, 想睡
pet_29668, 3385, 睡覺, 想睡
pet_7167, 3385, 睡覺, 想睡
pet_31651, 3395, 學生, 作業
pet_30373, 3395, 學生, 作業
pet_30300, 3395, 學生, 作業
pet_31386, 3387, 買樂透, 錢
pet_31457, 3358, 吃檳榔, 口腔癌
pet_31359, 3358, 吃檳榔, 口腔癌
pet_29198, 3358, 吃檳榔, 口腔癌
pet_30799, 3358, 吃檳榔, 口腔癌
pet_30171, 3358, 吃檳榔, 口腔癌
pet_30126, 3358, 吃檳榔, 口腔癌
pet_1453, 3358, 吃檳榔, 口腔癌
pet_30075, 3358, 吃檳榔, 口腔癌
pet_20446, 3356, 失戀, 難過
pet_799, 3356, 失戀, 難過
pet_31359, 3353, 無聊, 看電視
pet_31340, 3353, 累, 睡覺
pet_31130, 3353, 累, 睡覺
pet_31130, 3353, 累, 睡覺
pet_30834, 3415, 學校, 上課
pet_13550, 3415, 學校, 上課
pet_31554, 3391, 上班族, 放假
pet_31098, 3391, 上班族, 放假
pet_31130, 3391, 上班族, 放假
pet_31517, 3354, 看書, 變聰明
pet_31162, 3354, 看書, 變聰明
pet_31162, 3354, 看書, 變聰明
pet_30862, 3354, 看書, 變聰明
pet_31651, 3366, 球棒, 鋁
pet_31277, 3366, 球棒, 鋁
pet_29633, 3366, 球棒, 鋁
pet_30471, 3366, 球棒, 鋁
pet_30121, 3366, 球棒, 鋁
pet_30378, 3366, 球棒, 鋁
pet_27017, 3380, 電腦, 查資料
pet_24050, 3380, 電腦, 查資料
pet_2762, 3380, 電腦, 查資料
pet_602, 3380, 電腦, 查資料
pet_14803, 3380, 衛生紙, 擤鼻涕
pet_11607, 3380, 衛生紙, 擤鼻涕
pet_7187, 3380, 衛生紙, 擤鼻涕
pet_5780, 3383, 狗, 睡覺
pet_30828, 3383, 狗, 睡覺
pet_30381, 3383, 狗, 睡覺
pet_7167, 3378, 動物, 動物園
pet_31137, 3378, 動物, 動物園
pet_31386, 3378, 無尾熊, 動物園
pet_30393, 3380, 杯子, 喝飲料
pet_24142, 3380, 杯子, 喝飲料
pet_31411, 3389, 睡覺, 很累
pet_31477, 3389, 睡覺, 很累
pet_31477, 3354, 肚子餓, 吃飯
pet_31435, 3391, 老師, 考試
pet_31435, 3391, 老師, 考試
pet_30640, 3391, 老師, 考試
pet_25991, 3391, 老師, 考試
pet_28, 3393, 學生, 考試
pet_31600, 3380, 雨傘, 下雨
pet_25865, 3383, 貓, 吃魚
pet_31483, 3383, 貓, 吃魚
pet_31321, 3383, 貓, 吃魚
pet_20446, 3383, 貓, 吃魚
pet_31359, 3389, 睡覺, 疲勞
pet_30205, 3389, 睡覺, 疲勞
pet_17950, 3391, 老闆, 賺錢
pet_31609, 3391, 老闆, 賺錢
pet_31533, 3391, 老闆, 賺錢
pet_30889, 3366, 椅子, 鐵
pet_30378, 3366, 椅子, 鐵
pet_1264, 3366, 椅子, 鐵
pet_7667, 3368, 蛋糕, 奶油
pet_15681, 3368, 蛋糕, 奶油
pet_11826, 3368, 蛋糕, 奶油
pet_10936, 3368, 蛋糕, 奶油
pet_7929, 3368, 蛋糕, 奶油
pet_30271, 3380, 橡皮擦, 考試
pet_31098, 3380, 橡皮擦, 考試
pet_20446, 3380, 橡皮擦, 考試
pet_645, 3380, 橡皮擦, 考試
pet_31507, 3389, 睡覺, 覺得累
pet_31476, 3389, 睡覺, 覺得累
pet_30121, 3389, 睡覺, 覺得累
pet_31457, 3391, 員工, 加薪
pet_31177, 3391, 員工, 加薪
pet_31651, 3386, 吃飯, 生存
pet_29982, 3386, 吃飯, 生存
pet_31620, 3386, 讀書, 賺錢
pet_31607, 3389, 玩電腦, 無聊
pet_30378, 3386, 打工, 賺錢
pet_248, 3386, 打工, 賺錢
pet_28583, 3386, 打工, 賺錢
pet_30801, 3399, 苦瓜, 苦的
pet_31416, 3383, 媽媽, 煮飯
pet_31448, 3383, 媽媽, 煮飯
pet_20446, 3383, 媽媽, 煮飯
pet_18003, 3353, 天氣熱, 喝飲料
pet_31554, 3383, 電腦, 上網
pet_30862, 3385, 哭, 傷心
pet_30751, 3385, 哭, 傷心
pet_28459, 3365, 鍵盤, 電腦
pet_5328, 3365, 鍵盤, 電腦
pet_30942, 3387, 努力賺錢, 錢
pet_31651, 3387, 努力賺錢, 錢
pet_6493, 3356, 口渴, 喝水
pet_31280, 3356, 口渴, 喝水
pet_28906, 3356, 口渴, 喝水
pet_30238, 3356, 口渴, 喝水
pet_30372, 3385, 吃飯, 想吃
pet_8045, 3385, 吃飯, 想吃
pet_31660, 3354, 唱歌, 快樂
pet_31177, 3354, 唱歌, 快樂
pet_31651, 3387, 運動, 健康
pet_31422, 3387, 運動, 健康
pet_31477, 3387, 運動, 健康
pet_31456, 3387, 運動, 健康
pet_31457, 3393, 老鼠, 老鼠藥
pet_22697, 3393, 老鼠, 老鼠藥
pet_30698, 3393, 老鼠, 老鼠藥
pet_30171, 3393, 老鼠, 老鼠藥
pet_31280, 3412, 開心, 唱歌
pet_31193, 3412, 開心, 唱歌
pet_31358, 3415, 生日, 許願
pet_31422, 3389, 吃東西, 餓
pet_31154, 3389, 吃東西, 餓
pet_30083, 3389, 吃東西, 餓
pet_31651, 3409, 藍色, 天空
pet_20059, 3380, 電腦, 玩遊戲
pet_20208, 3380, 電腦, 玩遊戲
pet_31607, 3393, 小叮噹, 老鼠
pet_31154, 3360, 上廁所, 脫褲子
pet_30840, 3360, 上廁所, 脫褲子
pet_31318, 3354, 睡覺, 開心
pet_31247, 3366, 房子, 水泥
pet_31621, 3380, 筷子, 夾菜
pet_31435, 3380, 筷子, 夾菜
pet_4978, 3380, 筷子, 夾菜
pet_31000, 3380, 筷子, 夾菜
pet_248, 3360, 洗澡, 沖水
pet_30532, 3360, 洗澡, 沖水
pet_30931, 3366, 書, 紙
pet_31663, 3409, 紅色, 血
pet_31159, 3388, 洗澡, 睡覺
pet_8298, 3388, 洗澡, 睡覺
pet_28956, 3388, 洗澡, 睡覺
pet_30793, 3366, 書桌, 木頭
pet_30797, 3366, 書桌, 木頭
pet_30237, 3366, 書桌, 木頭
pet_16725, 3388, 喝咖啡, 睡覺
pet_31098, 3388, 喝咖啡, 睡覺
pet_23437, 3370, 椅子, 家具
pet_31386, 3370, 椅子, 家具
pet_31130, 3370, 椅子, 家具
pet_3879, 3370, 椅子, 家具
pet_30532, 3370, 椅子, 家具
pet_31533, 3367, 分子, 原子
pet_31477, 3367, 分子, 原子
pet_31442, 3367, 分子, 原子
pet_31282, 3367, 分子, 原子
pet_31512, 3360, 起床, 刷牙
pet_30271, 3360, 起床, 刷牙
pet_28871, 3389, 吃飯, 中午
pet_19499, 3389, 吃飯, 中午
pet_22140, 3389, 吃飯, 中午
pet_15290, 3389, 吃飯, 中午
pet_31455, 3392, 學生, 被當
pet_31668, 3392, 學生, 被當
pet_31352, 3392, 學生, 被當
pet_31199, 3392, 學生, 被當
pet_30830, 3392, 學生, 被當
pet_31448, 3392, 學生, 零分
pet_25255, 3392, 學生, 零分
pet_30110, 3392, 學生, 零分
pet_30739, 3383, 狗, 吃飯
pet_31435, 3383, 學生, 考試
pet_29544, 3389, 睡覺, 疲倦
pet_11199, 3386, 睡覺, 走更長遠的路
pet_30577, 3386, 睡覺, 走更長遠的路
pet_30171, 3387, 運動, 健康的身體
pet_31533, 3395, 學生, 上課
pet_31333, 3356, 運動, 健康
pet_31456, 3395, 上班族, 加班
pet_31477, 3409, 綠色, 環保
pet_30862, 3377, 校長, 學校
pet_30840, 3377, 校長, 學校
pet_25367, 3389, 吃飯, 無聊
pet_30798, 3366, 衣服, 棉
pet_29544, 3366, 衣服, 棉
pet_28610, 3366, 衣服, 棉
pet_31087, 3368, 椅子, 木頭
pet_29803, 3368, 椅子, 木頭
pet_30830, 3370, 貓, 動物
pet_30801, 3370, 貓, 動物
pet_30256, 3370, 貓, 動物
pet_31554, 3384, 電話, 響
pet_30793, 3358, 感冒, 發燒
pet_30263, 3358, 感冒, 發燒
pet_30256, 3358, 感冒, 發燒
pet_30263, 3358, 感冒, 發燒
pet_29890, 3358, 感冒, 發燒
pet_30840, 3353, 天氣冷, 穿外套
pet_30840, 3353, 天氣冷, 穿外套
pet_22593, 3368, 蛋糕, 巧克力
pet_19956, 3368, 蛋糕, 巧克力
pet_19956, 3368, 蛋糕, 巧克力
pet_31554, 3378, 馬桶, 廁所
pet_31386, 3378, 馬桶, 廁所
pet_24324, 3415, 端午節, 吃粽子
pet_28437, 3368, 奶粉, 牛奶
pet_27241, 3368, 奶粉, 牛奶
pet_20446, 3357, 運動, 健康
pet_30083, 3386, 洗澡, 乾淨
pet_30046, 3386, 洗澡, 乾淨
pet_27847, 3386, 洗澡, 乾淨
pet_22272, 3387, 運動, 好身材
